annee;mois;jour;jour_semaine;numero_semaine;est_semaine;est_weekend;mission;id_train;heure_depart_prevue;nom_gare_depart;id_gare_depart;nom_gare_arrivee;id_gare_arrivee;statut;nombre_arrets;nombre_arrets_supprimes;retard_max_en_secondes;retard_moyen_en_secondes;retard_median_en_secondes;retard_en_minutes_par_gare;decompte_retards_en_minutes
2020;2;5;3;6;1;0;TROC;?;06h52;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;60;1;0 - 2 - 2 - 0;0: 2 - 2: 2
2020;2;5;3;6;1;0;TROC;?;10h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;600;585;10;10 - 10 - 10 - 9;9: 1 - 10: 3
2020;2;5;3;6;1;0;TROC;?;10h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;540;495;510;8 - 9 - 9 - 7;7: 1 - 8: 1 - 9: 2
2020;2;5;3;6;1;0;TROC;?;10h53;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;1260;1230;1230;20 - 21 - 21 - 20;20: 2 - 21: 2
2020;2;5;3;6;1;0;TROC;?;11h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;300;285;5;5 - 5 - 5 - 4;4: 1 - 5: 3
2020;2;5;3;6;1;0;TROC;?;11h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;540;510;510;8 - 9 - 9 - 8;8: 2 - 9: 2
2020;2;5;3;6;1;0;TROC;?;11h53;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;45;1;1 - 1 - 1 - 0;0: 1 - 1: 3
2020;2;5;3;6;1;0;TROC;?;12h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;120;2;2 - 3 - 2 - 1;1: 1 - 2: 2 - 3: 1
2020;2;5;3;6;1;0;TROC;?;12h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;2;5;3;6;1;0;TROC;?;12h53;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;660;645;11;11 - 11 - 11 - 10;10: 1 - 11: 3
2020;2;5;3;6;1;0;TROC;?;13h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;annule;4;4;0;0;0;;
2020;2;5;3;6;1;0;TROC;?;13h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;960;930;930;15 - 16 - 15 - 16;15: 2 - 16: 2
2020;2;5;3;6;1;0;TROC;?;13h53;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;60;1;1 - 2 - 1 - 0;0: 1 - 1: 2 - 2: 1
2020;2;5;3;6;1;0;TROC;?;14h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;540;480;8;8 - 9 - 8 - 7;7: 1 - 8: 2 - 9: 1
2020;2;5;3;6;1;0;TROC;?;14h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;150;150;2 - 3 - 3 - 2;2: 2 - 3: 2
2020;2;5;3;6;1;0;TROC;?;14h53;Houilles - Carrières-sur-Seine;uic_87386409;?;?;annule;4;4;0;0;0;;
2020;2;5;3;6;1;0;TROC;?;15h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;360;300;5;5 - 6 - 5 - 4;4: 1 - 5: 2 - 6: 1
2020;2;5;3;6;1;0;TROC;?;15h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;30;30;0 - 1 - 1 - 0;0: 2 - 1: 2
2020;2;5;3;6;1;0;UBAL;?;05h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;60;1;1 - 1 - 1 - 1 - 1 - 1 - 1 - 1;1: 8
2020;2;5;3;6;1;0;UZAR;?;06h23;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;45;1;0 - 0 - 1 - 1 - 1 - 1 - 1 - 1;0: 2 - 1: 6
2020;2;5;3;6;1;0;UZAR;?;06h40;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;60;1;1 - 1 - 1 - 1 - 1 - 1 - 1 - 1;1: 8
2020;2;5;3;6;1;0;UZAR;?;06h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;45;30;2 - 2 - 1 - 0 - 0 - 1 - 0 - 0;0: 4 - 1: 2 - 2: 2
2020;2;5;3;6;1;0;UZAR;?;07h11;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;30;30;0 - 0 - 0 - 0 - 1 - 1 - 1 - 1;0: 4 - 1: 4
2020;2;5;3;6;1;0;UZAR;?;07h25;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;232;210;3 - 3 - 3 - 3 - 4 - 5 - 5 - 5;3: 4 - 4: 1 - 5: 3
2020;2;5;3;6;1;0;UZAR;?;07h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;2;5;3;6;1;0;UZAR;?;07h57;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;165;3;2 - 3 - 2 - 3 - 3 - 3 - 3 - 3;2: 2 - 3: 6
2020;2;5;3;6;1;0;UZAR;?;08h09;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;67;1;0 - 1 - 1 - 1 - 1 - 2 - 2 - 1;0: 1 - 1: 5 - 2: 2
2020;2;5;3;6;1;0;UZAR;?;08h21;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;82;1;1 - 2 - 1 - 2 - 1 - 1 - 1 - 2;1: 5 - 2: 3
2020;2;5;3;6;1;0;UZAR;?;08h32;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;225;4;3 - 4 - 3 - 4 - 4 - 4 - 4 - 4;3: 2 - 4: 6
2020;2;5;3;6;1;0;UZAR;?;08h44;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;127;2;1 - 2 - 1 - 2 - 3 - 3 - 3 - 2;1: 2 - 2: 3 - 3: 3
2020;2;5;3;6;1;0;UZAR;?;08h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;540;450;7;9 - 9 - 7 - 8 - 7 - 7 - 7 - 6;6: 1 - 7: 4 - 8: 1 - 9: 2
2020;2;5;3;6;1;0;UZAR;?;09h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;660;592;10;9 - 10 - 9 - 10 - 11 - 10 - 10 - 10;9: 2 - 10: 5 - 11: 1
2020;2;5;3;6;1;0;UZAR;?;09h19;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1260;1237;21;20 - 21 - 20 - 20 - 21 - 21 - 21 - 21;20: 3 - 21: 5
2020;2;5;3;6;1;0;UZAR;?;09h31;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1440;1380;1410;21 - 21 - 23 - 24 - 23 - 24 - 24 - 24;21: 2 - 23: 2 - 24: 4
2020;2;5;3;6;1;0;UZAR;?;09h42;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;960;870;15;12 - 13 - 15 - 15 - 16 - 15 - 15 - 15;12: 1 - 13: 1 - 15: 5 - 16: 1
2020;2;5;3;6;1;0;UZAR;?;09h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;660;615;630;9 - 9 - 10 - 10 - 11 - 11 - 11 - 11;9: 2 - 10: 2 - 11: 4
2020;2;5;3;6;1;0;UZAR;?;10h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;840;757;750;12 - 12 - 12 - 13 - 13 - 12 - 13 - 14;12: 4 - 13: 3 - 14: 1
2020;2;5;3;6;1;0;UZAR;?;10h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;720;705;12;12 - 12 - 11 - 12 - 12 - 11 - 12 - 12;11: 2 - 12: 6
2020;2;5;3;6;1;0;UZAR;?;10h27;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;900;780;13;12 - 12 - 12 - 13 - 13 - 13 - 14 - 15;12: 3 - 13: 3 - 14: 1 - 15: 1
2020;2;5;3;6;1;0;UZAR;?;10h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;600;570;570;9 - 10 - 9 - 10 - 10 - 9 - 10 - 9;9: 4 - 10: 4
2020;2;5;3;6;1;0;UZAR;?;10h47;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1320;1177;19;19 - 19 - 18 - 19 - 20 - 19 - 21 - 22;18: 1 - 19: 4 - 20: 1 - 21: 1 - 22: 1
2020;2;5;3;6;1;0;UZAR;?;10h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;900;787;13;12 - 13 - 11 - 13 - 13 - 13 - 15 - 15;11: 1 - 12: 1 - 13: 4 - 15: 2
2020;2;5;3;6;1;0;UZAR;?;11h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;960;915;15;16 - 15 - 14 - 15 - 16 - 15 - 16 - 15;14: 1 - 15: 4 - 16: 3
2020;2;5;3;6;1;0;UZAR;?;11h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;720;690;12;11 - 12 - 10 - 12 - 12 - 11 - 12 - 12;10: 1 - 11: 2 - 12: 5
2020;2;5;3;6;1;0;UZAR;?;11h27;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;420;382;390;7 - 7 - 5 - 6 - 7 - 6 - 7 - 6;5: 1 - 6: 3 - 7: 4
2020;2;5;3;6;1;0;UZAR;?;11h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;540;487;510;7 - 8 - 6 - 9 - 9 - 8 - 9 - 9;6: 1 - 7: 1 - 8: 2 - 9: 4
2020;2;5;3;6;1;0;UZAR;?;11h47;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;232;4;4 - 4 - 3 - 4 - 4 - 4 - 4 - 4;3: 1 - 4: 7
2020;2;5;3;6;1;0;UZAR;?;11h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;105;2;1 - 2 - 0 - 2 - 2 - 2 - 3 - 2;0: 1 - 1: 1 - 2: 5 - 3: 1
2020;2;5;3;6;1;0;UZAR;?;12h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;82;90;2 - 1 - 0 - 1 - 2 - 1 - 2 - 2;0: 1 - 1: 3 - 2: 4
2020;2;5;3;6;1;0;UZAR;?;12h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;52;1;2 - 2 - 0 - 1 - 1 - 0 - 1 - 0;0: 3 - 1: 3 - 2: 2
2020;2;5;3;6;1;0;UZAR;?;12h27;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;165;3;2 - 2 - 2 - 3 - 3 - 3 - 4 - 3;2: 3 - 3: 4 - 4: 1
2020;2;5;3;6;1;0;UZAR;?;12h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;105;2;1 - 2 - 1 - 2 - 2 - 2 - 2 - 2;1: 2 - 2: 6
2020;2;5;3;6;1;0;UZAR;?;12h47;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;240;4;4 - 4 - 3 - 4 - 4 - 4 - 5 - 4;3: 1 - 4: 6 - 5: 1
2020;2;5;3;6;1;0;UZAR;?;12h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;annule;8;8;0;0;0;;
2020;2;5;3;6;1;0;UZAR;?;13h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;annule_partiellement;8;3;240;180;180;/ - / - / - 3 - 3 - 2 - 3 - 4;2: 1 - 3: 3 - 4: 1
2020;2;5;3;6;1;0;UZAR;?;13h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;420;405;7;6 - 7 - 6 - 7 - 7 - 7 - 7 - 7;6: 2 - 7: 6
2020;2;5;3;6;1;0;UZAR;?;13h27;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;780;750;13;13 - 13 - 11 - 12 - 13 - 12 - 13 - 13;11: 1 - 12: 2 - 13: 5
2020;2;5;3;6;1;0;UZAR;?;13h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1500;1447;24;24 - 24 - 23 - 24 - 25 - 24 - 25 - 24;23: 1 - 24: 5 - 25: 2
2020;2;5;3;6;1;0;UZAR;?;13h47;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1500;1365;1350;22 - 22 - 21 - 22 - 23 - 23 - 24 - 25;21: 1 - 22: 3 - 23: 2 - 24: 1 - 25: 1
2020;2;5;3;6;1;0;UZAR;?;13h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1140;1005;990;15 - 16 - 15 - 16 - 17 - 17 - 19 - 19;15: 2 - 16: 2 - 17: 2 - 19: 2
2020;2;5;3;6;1;0;UZAR;?;14h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;780;615;10;9 - 9 - 8 - 10 - 10 - 11 - 13 - 12;8: 1 - 9: 2 - 10: 2 - 11: 1 - 12: 1 - 13: 1
2020;2;5;3;6;1;0;UZAR;?;14h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;480;405;7;7 - 8 - 6 - 7 - 7 - 6 - 7 - 6;6: 3 - 7: 4 - 8: 1
2020;2;5;3;6;1;0;UZAR;?;14h27;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;90;2;1 - 2 - 0 - 2 - 2 - 1 - 2 - 2;0: 1 - 1: 2 - 2: 5
2020;2;5;3;6;1;0;UZAR;?;14h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;225;4;4 - 4 - 3 - 4 - 4 - 3 - 4 - 4;3: 2 - 4: 6
2020;2;5;3;6;1;0;UZAR;?;14h47;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;172;3;2 - 2 - 2 - 3 - 4 - 3 - 4 - 3;2: 3 - 3: 3 - 4: 2
2020;2;5;3;6;1;0;UZAR;?;14h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;255;4;4 - 5 - 3 - 4 - 5 - 4 - 5 - 4;3: 1 - 4: 4 - 5: 3
2020;2;5;3;6;1;0;UZAR;?;15h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;420;285;5;3 - 3 - 4 - 5 - 5 - 5 - 7 - 6;3: 2 - 4: 1 - 5: 3 - 6: 1 - 7: 1
2020;2;5;3;6;1;0;UZAR;?;15h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;255;4;4 - 5 - 3 - 4 - 5 - 4 - 5 - 4;3: 1 - 4: 4 - 5: 3
2020;2;5;3;6;1;0;UZEL;?;15h47;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;195;3;4 - 3 - 2 - 3 - 4 - 3 - 4 - 3;2: 1 - 3: 4 - 4: 3
2020;2;5;3;6;1;0;UZEL;?;15h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;112;2;2 - 2 - 1 - 2 - 2 - 1 - 2 - 3;1: 2 - 2: 5 - 3: 1
2020;2;5;3;6;1;0;UZEL;?;16h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;30;0;0 - 0 - 0 - 0 - 0 - 0 - 2 - 2;0: 6 - 2: 2
2020;2;5;3;6;1;0;UZEL;?;16h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;22;0;0 - 1 - 0 - 0 - 1 - 0 - 1 - 0;0: 5 - 1: 3
2020;2;5;3;6;1;0;UZEL;?;16h26;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;2;5;3;6;1;0;UZEL;?;16h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;75;1;1 - 2 - 0 - 1 - 2 - 1 - 2 - 1;0: 1 - 1: 4 - 2: 3
2020;2;5;3;6;1;0;UZEL;?;16h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;2;5;3;6;1;0;UZEL;?;16h59;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;172;3;2 - 3 - 1 - 3 - 3 - 3 - 4 - 4;1: 1 - 2: 1 - 3: 4 - 4: 2
2020;2;5;3;6;1;0;UZEL;?;17h05;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;97;90;1 - 1 - 1 - 1 - 2 - 2 - 2 - 3;1: 4 - 2: 3 - 3: 1
2020;2;5;3;6;1;0;UZEL;?;17h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;37;1;0 - 0 - 0 - 1 - 1 - 1 - 1 - 1;0: 3 - 1: 5
2020;2;5;3;6;1;0;UZEL;?;17h30;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;82;1;1 - 1 - 1 - 1 - 1 - 2 - 2 - 2;1: 5 - 2: 3
2020;2;5;3;6;1;0;UZEL;?;17h43;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;82;2;0 - 1 - 0 - 2 - 2 - 2 - 2 - 2;0: 2 - 1: 1 - 2: 5
2020;2;5;3;6;1;0;UZEL;?;17h55;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;180;3;2 - 3 - 2 - 3 - 3 - 4 - 3 - 4;2: 2 - 3: 4 - 4: 2
2020;2;5;3;6;1;0;UZEL;?;18h08;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;22;0;0 - 0 - 0 - 1 - 1 - 0 - 0 - 1;0: 5 - 1: 3
2020;2;5;3;6;1;0;UZEL;?;18h20;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;600;382;6;4 - 5 - 5 - 6 - 6 - 6 - 9 - 10;4: 1 - 5: 2 - 6: 3 - 9: 1 - 10: 1
2020;2;5;3;6;1;0;UZEL;?;18h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;210;3;2 - 3 - 2 - 3 - 4 - 3 - 5 - 6;2: 2 - 3: 3 - 4: 1 - 5: 1 - 6: 1
2020;2;5;3;6;1;0;UZEL;?;18h45;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;142;2;2 - 2 - 2 - 2 - 2 - 3 - 3 - 3;2: 5 - 3: 3
2020;2;5;3;6;1;0;UZEL;?;18h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;165;3;1 - 2 - 2 - 3 - 4 - 3 - 3 - 4;1: 1 - 2: 2 - 3: 3 - 4: 2
2020;2;5;3;6;1;0;UZEL;?;19h10;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;120;2;1 - 2 - 1 - 2 - 2 - 2 - 3 - 3;1: 2 - 2: 4 - 3: 2
2020;2;5;3;6;1;0;UZEL;?;19h23;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;120;2;1 - 2 - 1 - 2 - 3 - 2 - 2 - 3;1: 2 - 2: 4 - 3: 2
2020;2;5;3;6;1;0;UZEL;?;19h35;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;135;2;1 - 2 - 2 - 2 - 2 - 3 - 3 - 3;1: 1 - 2: 4 - 3: 3
2020;2;5;3;6;1;0;UZEL;?;19h48;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;15;0;0 - 0 - 0 - 0 - 1 - 0 - 0 - 1;0: 6 - 1: 2
2020;2;5;3;6;1;0;UZEL;?;20h00;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;307;5;4 - 5 - 4 - 5 - 5 - 6 - 6 - 6;4: 2 - 5: 3 - 6: 3
2020;2;5;3;6;1;0;UZEL;?;20h10;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;15;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 2;0: 7 - 2: 1
2020;2;5;3;6;1;0;UZEL;?;20h28;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;30;30;0 - 0 - 0 - 0 - 1 - 1 - 1 - 1;0: 4 - 1: 4
2020;2;5;3;6;1;0;UZEL;?;20h49;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;82;2;0 - 1 - 0 - 2 - 2 - 2 - 2 - 2;0: 2 - 1: 1 - 2: 5
2020;2;5;3;6;1;0;UZEL;?;21h08;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;840;742;12;11 - 12 - 12 - 12 - 12 - 13 - 13 - 14;11: 1 - 12: 4 - 13: 2 - 14: 1
2020;2;5;3;6;1;0;UZEL;?;21h28;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;720;675;11;11 - 11 - 11 - 11 - 11 - 12 - 11 - 12;11: 6 - 12: 2
2020;2;5;3;6;1;0;UZEL;?;21h49;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;480;375;7;1 - 7 - 6 - 7 - 8 - 7 - 7 - 7;1: 1 - 6: 1 - 7: 5 - 8: 1
2020;2;5;3;6;1;0;UZIN;?;15h27;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;2;5;3;6;1;0;UZIN;?;15h38;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;135;2;2 - 2 - 1 - 2 - 3 - 2 - 3 - 3;1: 1 - 2: 4 - 3: 3
2020;2;5;3;6;1;0;VELO;?;00h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;0;0;0;0;0: 1
2020;2;5;3;6;1;0;VELO;?;22h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;0;0;0;0;0: 1
2020;2;5;3;6;1;0;VELO;?;22h48;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;180;180;180;3;3: 1
2020;2;5;3;6;1;0;VELO;?;23h18;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;60;60;60;1;1: 1
2020;2;5;3;6;1;0;VELO;?;23h48;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;0;0;0;0;0: 1
2020;2;5;3;6;1;0;VIDA;?;00h44;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;0;0;0;0;0: 1
2020;2;5;3;6;1;0;VIRO;?;01h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;1;0;0;0;0;0;0: 1
2020;2;6;4;6;1;0;NAJA;?;22h28;Sartrouville;uic_87386417;?;?;normal;2;0;120;120;2;2 - 2;2: 2
2020;2;6;4;6;1;0;NAJA;?;22h58;Sartrouville;uic_87386417;?;?;normal;2;0;180;180;3;3 - 3;3: 2
2020;2;6;4;6;1;0;NAJA;?;23h28;Sartrouville;uic_87386417;?;?;normal;2;0;0;0;0;0 - 0;0: 2
2020;2;6;4;6;1;0;NANI;?;14h13;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;2;6;4;6;1;0;NANI;?;14h23;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;80;60;0 - 0 - 1 - 1 - 1 - 2 - 2 - 2 - 3;0: 2 - 1: 3 - 2: 3 - 3: 1
2020;2;6;4;6;1;0;NANI;?;14h33;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;20;0;0 - 0 - 0 - 0 - 0 - 1 - 1 - 1 - 0;0: 6 - 1: 3
2020;2;6;4;6;1;0;NANI;?;14h43;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;33;60;0 - 0 - 1 - 1 - 0 - 1 - 0 - 1 - 1;0: 4 - 1: 5
2020;2;6;4;6;1;0;NANI;?;14h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;2;6;4;6;1;0;NANI;?;15h03;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;2;6;4;6;1;0;NANI;?;15h13;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;2;6;4;6;1;0;NANI;?;15h23;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;26;0;0 - 0 - 0 - 0 - 0 - 1 - 1 - 1 - 1;0: 5 - 1: 4
2020;2;6;4;6;1;0;NANI;?;15h33;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 1 - 0;0: 8 - 1: 1
2020;2;6;4;6;1;0;NANI;?;15h43;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;1 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8 - 1: 1
2020;2;6;4;6;1;0;NANI;?;15h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;33;60;0 - 0 - 1 - 1 - 1 - 1 - 1 - 0 - 0;0: 4 - 1: 5
2020;2;6;4;6;1;0;NANI;?;16h03;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;120;120;1 - 1 - 2 - 1 - 1 - 3 - 3 - 3 - 3;1: 4 - 2: 1 - 3: 4
2020;2;6;4;6;1;0;NANI;?;16h13;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;2;6;4;6;1;0;NANI;?;16h24;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;80;60;0 - 0 - 1 - 1 - 1 - 2 - 2 - 2 - 3;0: 2 - 1: 3 - 2: 3 - 3: 1
2020;2;6;4;6;1;0;NANI;?;16h36;Cergy le Haut;uic_87382655;?;?;normal;9;0;540;300;240;0 - 3 - 3 - 3 - 4 - 9 - 8 - 7 - 8;0: 1 - 3: 3 - 4: 1 - 7: 1 - 8: 2 - 9: 1
2020;2;6;4;6;1;0;NANI;?;16h49;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;66;60;0 - 0 - 1 - 1 - 1 - 2 - 1 - 2 - 2;0: 2 - 1: 4 - 2: 3
2020;2;6;4;6;1;0;NANI;?;17h01;Cergy le Haut;uic_87382655;?;?;normal;9;0;240;120;120;0 - 1 - 2 - 2 - 2 - 4 - 3 - 2 - 2;0: 1 - 1: 1 - 2: 5 - 3: 1 - 4: 1
2020;2;6;4;6;1;0;NANI;?;17h14;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;2;6;4;6;1;0;NANI;?;17h26;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;106;120;1 - 1 - 1 - 1 - 2 - 3 - 3 - 2 - 2;1: 4 - 2: 3 - 3: 2
2020;2;6;4;6;1;0;NANI;?;17h39;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;106;120;1 - 1 - 2 - 2 - 1 - 3 - 2 - 2 - 2;1: 3 - 2: 5 - 3: 1
